user,time_dt,average_usage_cpu,average_usage_memory,hour
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-13 05:49:00,0.0125732421875,0.00495147705078125,1970-01-13 05:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-13 08:34:00,0.0125732421875,0.00495147705078125,1970-01-13 08:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-13 09:17:00,0.0125732421875,0.00495147705078125,1970-01-13 09:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-13 12:00:00,0.0125732421875,0.00495147705078125,1970-01-13 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-13 19:45:00,0.0125732421875,0.00495147705078125,1970-01-13 19:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-13 23:57:00,0.0125732421875,0.00495147705078125,1970-01-13 23:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-14 07:42:00,0.0125732421875,0.00495147705078125,1970-01-14 07:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-15 11:21:00,0.0125732421875,0.00495147705078125,1970-01-15 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-15 16:58:00,0.0125732421875,0.00495147705078125,1970-01-15 16:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-15 22:31:00,0.0125732421875,0.00495147705078125,1970-01-15 22:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-16 00:03:00,0.0125732421875,0.00495147705078125,1970-01-16 00:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 08:47:00,0.03350830078125,0.002346038818359375,1970-01-17 08:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 08:48:00,0.03350830078125,0.002346038818359375,1970-01-17 08:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 08:49:00,0.03350830078125,0.002346038818359375,1970-01-17 08:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 10:28:00,0.03350830078125,0.002346038818359375,1970-01-17 10:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 11:48:00,0.03350830078125,0.002346038818359375,1970-01-17 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 12:17:00,0.03350830078125,0.002346038818359375,1970-01-17 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 12:19:00,0.03350830078125,0.002346038818359375,1970-01-17 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 12:37:00,0.03350830078125,0.002346038818359375,1970-01-17 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 12:52:00,0.03350830078125,0.002346038818359375,1970-01-17 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-17 12:53:00,0.03350830078125,0.002346038818359375,1970-01-17 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-19 01:47:00,0.0125732421875,0.00495147705078125,1970-01-19 01:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-19 11:43:00,0.025604248046875,0.002208709716796875,1970-01-19 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-19 11:46:00,0.025604248046875,0.002208709716796875,1970-01-19 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-19 12:14:00,0.025604248046875,0.002208709716796875,1970-01-19 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-19 19:16:00,0.025604248046875,0.002208709716796875,1970-01-19 19:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-19 20:14:00,0.025604248046875,0.002208709716796875,1970-01-19 20:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-19 22:34:00,0.025604248046875,0.002208709716796875,1970-01-19 22:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 01:28:00,0.025604248046875,0.002208709716796875,1970-01-20 01:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 02:40:00,0.025604248046875,0.002208709716796875,1970-01-20 02:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 02:43:00,0.025604248046875,0.002208709716796875,1970-01-20 02:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 02:54:00,0.025604248046875,0.002208709716796875,1970-01-20 02:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 02:55:00,0.025604248046875,0.002208709716796875,1970-01-20 02:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 02:56:00,0.025604248046875,0.002208709716796875,1970-01-20 02:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 03:09:00,0.025604248046875,0.002208709716796875,1970-01-20 03:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 03:16:00,0.27978515625,0.13330078125,1970-01-20 03:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 03:19:00,0.0,9.5367431640625e-07,1970-01-20 03:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 03:28:00,0.025604248046875,0.002208709716796875,1970-01-20 03:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 03:42:00,0.27978515625,0.13330078125,1970-01-20 03:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 04:14:00,0.025604248046875,0.002208709716796875,1970-01-20 04:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 04:40:00,0.0,9.5367431640625e-07,1970-01-20 04:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 05:23:00,0.27978515625,0.13330078125,1970-01-20 05:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 06:44:00,0.025604248046875,0.002208709716796875,1970-01-20 06:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 07:19:00,0.025604248046875,0.002208709716796875,1970-01-20 07:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 07:34:00,0.00994873046875,0.00498199462890625,1970-01-20 07:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 08:39:00,0.025604248046875,0.002208709716796875,1970-01-20 08:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 10:04:00,0.025604248046875,0.002208709716796875,1970-01-20 10:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 10:07:00,0.025604248046875,0.002208709716796875,1970-01-20 10:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 11:35:00,0.025604248046875,0.002208709716796875,1970-01-20 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 11:45:00,0.025604248046875,0.002208709716796875,1970-01-20 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 12:18:00,0.025604248046875,0.002208709716796875,1970-01-20 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 12:23:00,0.025604248046875,0.002208709716796875,1970-01-20 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 12:40:00,0.025604248046875,0.002208709716796875,1970-01-20 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 12:45:00,0.025604248046875,0.002208709716796875,1970-01-20 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 12:48:00,0.025604248046875,0.002208709716796875,1970-01-20 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 12:49:00,0.025604248046875,0.002208709716796875,1970-01-20 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 12:50:00,0.025604248046875,0.002208709716796875,1970-01-20 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 12:55:00,0.025604248046875,0.002208709716796875,1970-01-20 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 12:58:00,0.0,9.5367431640625e-07,1970-01-20 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 13:07:00,0.025604248046875,0.002208709716796875,1970-01-20 13:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 13:32:00,0.025604248046875,0.002208709716796875,1970-01-20 13:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 15:28:00,0.025604248046875,0.002208709716796875,1970-01-20 15:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 16:01:00,0.025604248046875,0.002208709716796875,1970-01-20 16:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 16:02:00,0.025604248046875,0.002208709716796875,1970-01-20 16:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 17:34:00,0.025604248046875,0.002208709716796875,1970-01-20 17:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 18:49:00,0.0,9.5367431640625e-07,1970-01-20 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 19:36:00,0.0,9.5367431640625e-07,1970-01-20 19:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 20:43:00,0.025604248046875,0.002208709716796875,1970-01-20 20:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 22:31:00,0.0,9.5367431640625e-07,1970-01-20 22:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-20 22:36:00,0.0,9.5367431640625e-07,1970-01-20 22:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 00:10:00,0.27978515625,0.13330078125,1970-01-21 00:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 00:21:00,0.27978515625,0.13330078125,1970-01-21 00:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 04:54:00,0.00994873046875,0.00498199462890625,1970-01-21 04:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 06:43:00,0.27978515625,0.13330078125,1970-01-21 06:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 08:08:00,0.0,9.5367431640625e-07,1970-01-21 08:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 11:24:00,0.0,9.5367431640625e-07,1970-01-21 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 18:25:00,0.27978515625,0.13330078125,1970-01-21 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 18:38:00,0.27978515625,0.13330078125,1970-01-21 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 18:48:00,0.27978515625,0.13330078125,1970-01-21 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 18:54:00,0.27978515625,0.13330078125,1970-01-21 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-21 19:52:00,0.0,9.5367431640625e-07,1970-01-21 19:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-22 03:16:00,0.00994873046875,0.00498199462890625,1970-01-22 03:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-22 04:03:00,0.27978515625,0.13330078125,1970-01-22 04:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-22 06:08:00,0.27978515625,0.13330078125,1970-01-22 06:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-22 08:27:00,0.0,9.5367431640625e-07,1970-01-22 08:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-22 08:36:00,0.27978515625,0.13330078125,1970-01-22 08:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-22 11:25:00,0.27978515625,0.13330078125,1970-01-22 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-22 18:23:00,0.00994873046875,0.00498199462890625,1970-01-22 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-22 20:37:00,0.27978515625,0.13330078125,1970-01-22 20:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-22 22:38:00,0.0,9.5367431640625e-07,1970-01-22 22:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 00:49:00,0.27978515625,0.13330078125,1970-01-23 00:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 00:58:00,0.27978515625,0.13330078125,1970-01-23 00:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 01:45:00,0.27978515625,0.13330078125,1970-01-23 01:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 01:46:00,0.27978515625,0.13330078125,1970-01-23 01:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 10:26:00,0.00994873046875,0.00498199462890625,1970-01-23 10:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 11:31:00,0.27978515625,0.13330078125,1970-01-23 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 13:28:00,0.0,9.5367431640625e-07,1970-01-23 13:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 15:02:00,0.27978515625,0.13330078125,1970-01-23 15:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 15:03:00,0.27978515625,0.13330078125,1970-01-23 15:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 16:18:00,0.27978515625,0.13330078125,1970-01-23 16:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 22:30:00,0.00994873046875,0.00498199462890625,1970-01-23 22:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 22:51:00,0.27978515625,0.13330078125,1970-01-23 22:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-23 23:26:00,0.00994873046875,0.00498199462890625,1970-01-23 23:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 00:29:00,0.0,9.5367431640625e-07,1970-01-24 00:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 04:27:00,0.0,9.5367431640625e-07,1970-01-24 04:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 06:42:00,0.0,9.5367431640625e-07,1970-01-24 06:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 07:50:00,0.0,9.5367431640625e-07,1970-01-24 07:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 08:13:00,0.00994873046875,0.00498199462890625,1970-01-24 08:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 14:54:00,0.0,9.5367431640625e-07,1970-01-24 14:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 18:22:00,0.27978515625,0.13330078125,1970-01-24 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 18:37:00,0.27978515625,0.13330078125,1970-01-24 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 20:35:00,0.27978515625,0.13330078125,1970-01-24 20:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-24 21:04:00,0.27978515625,0.13330078125,1970-01-24 21:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-25 00:45:00,0.27978515625,0.13330078125,1970-01-25 00:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-25 11:08:00,0.0,9.5367431640625e-07,1970-01-25 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-25 12:55:00,0.0,9.5367431640625e-07,1970-01-25 12:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-26 05:49:00,0.0,9.5367431640625e-07,1970-01-26 05:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-26 11:51:00,0.00994873046875,0.00498199462890625,1970-01-26 11:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-26 20:40:00,0.27978515625,0.13330078125,1970-01-26 20:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-26 21:00:00,0.27978515625,0.13330078125,1970-01-26 21:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-26 21:43:00,0.00994873046875,0.00498199462890625,1970-01-26 21:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-27 01:37:00,0.00994873046875,0.00498199462890625,1970-01-27 01:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-27 01:41:00,0.27978515625,0.13330078125,1970-01-27 01:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-27 15:03:00,0.01690673828125,0.0022125244140625,1970-01-27 15:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-27 23:57:00,0.01690673828125,0.0022125244140625,1970-01-27 23:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-28 01:34:00,0.01690673828125,0.0022125244140625,1970-01-28 01:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-28 01:43:00,0.01690673828125,0.0022125244140625,1970-01-28 01:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-28 02:32:00,0.01690673828125,0.0022125244140625,1970-01-28 02:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-28 02:34:00,0.01690673828125,0.0022125244140625,1970-01-28 02:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-28 02:55:00,0.01690673828125,0.0022125244140625,1970-01-28 02:00:00
